Category,Name,Balance,Title,Info,Slug,Price,Status,Premium,PDF
USAA Bank,USAA BANK,110652.9,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s264,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,95488.5,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s265,665,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,43681.75,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s266,301,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,92496.59,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s267,644,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,100322.02,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s268,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,77496.44,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s269,539,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,39876.66,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s270,273,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,112864.15,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s271,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,40619.06,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s272,280,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,99473.47,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s273,693,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,56603.08,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s274,392,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,53942.08,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s275,371,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,86985.3,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s276,602,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,110621.77,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s277,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,103903.61,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s278,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,28187.09,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s279,196,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,54398.86,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s280,378,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,52675.7,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s281,364,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,31942.65,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s282,217,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,83956.84,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s283,581,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,50637.96,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s284,350,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,107299.1,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s285,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,111374.26,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s286,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,115804.61,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s287,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,35151.06,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s288,245,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,24310.99,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s289,168,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,102691.14,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s290,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,59980.99,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s291,413,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,112691.26,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s292,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,112616.03,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s293,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,98140.01,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s294,686,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,77155.16,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s295,539,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,93655.24,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s296,651,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,118694.28,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s297,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,99895.94,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s298,693,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,39846.6,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s299,273,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,36791.57,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s300,252,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,112067.88,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s301,2000,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,68725.65,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s302,476,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,93666.9,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s303,651,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,31614.21,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s304,217,TRUE,FALSE,static/last.pdf
USAA Bank,USAA BANK,36243.77,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s305,252,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,85791.14,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s306,595,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,75571.95,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s307,525,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,59145.81,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s308,413,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,32350.52,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s309,224,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,55003.94,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s310,385,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,80461.91,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s311,560,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,96094.62,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s312,672,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,70900.87,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s313,490,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,108514.12,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s314,2000,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,71503.34,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s315,497,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,31042.71,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s316,217,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,56644.24,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s317,392,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,47688.61,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s318,329,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,84708.99,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s319,588,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,103069.22,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s320,2000,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,62626.75,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s321,434,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,90740.2,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s322,630,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,56983.38,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s323,392,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,35560.93,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s324,245,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,25789.51,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s325,175,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,41667.01,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s326,287,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,49157.26,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s327,343,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,78671.51,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s328,546,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,99761.78,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s329,693,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,92249.73,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s330,644,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,64934.48,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s331,448,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,62395.74,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s332,434,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,68971.67,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s333,476,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,114883.64,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s334,2000,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,82069.65,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s335,574,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,30586.32,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s336,210,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,45498.61,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s337,315,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,79527.06,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s338,553,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,66422.08,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s339,462,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,78848.59,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s340,546,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,116086.11,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s341,2000,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,41225.83,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s342,287,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,50862.22,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s343,350,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,26394.65,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s344,182,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,110174.51,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s345,2000,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,66208.48,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s346,462,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,29910.63,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s347,203,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,100636.06,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s348,2000,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,41420.36,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s349,287,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,52808.09,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s350,364,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,50673.24,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s351,350,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,33968.04,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s352,231,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,42420.81,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s353,294,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,101476.6,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s354,2000,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,103407.43,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s355,2000,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,72387.28,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s356,504,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,101309.42,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s357,2000,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,56998.52,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s358,392,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,67088.43,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s359,469,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,75548.76,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s360,525,TRUE,FALSE,static/last.pdf
AFCU Bank,AFCU Bank,87473.03,CHECKING ACCOUNT & SAVINGS ACCOUNT,(Online access)+(Account/Routine Number)+(Name And Address)+(Email access)+(Personal Questions),s361,609,TRUE,FALSE,static/last.pdf
